                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.7517,                 2.0017,                 2.4149,                  0.981,                 0.9747,                 0.9863,                0.65882,                 1.1889,                0.71748,                 1.8142,             0.00066601,             0.00066601,             0.00066601
                      2,                 1.1479,                0.60208,                 1.7017,                0.95134,                0.96315,                0.98509,                0.69612,                 1.0797,                0.60463,                 1.6618,              0.0012007,              0.0012007,              0.0012007
                      3,                 1.0798,                0.53065,                 1.6081,                0.95941,                0.97603,                0.99014,                0.71213,                 1.0946,                 0.5237,                  1.608,              0.0016035,              0.0016035,              0.0016035
                      4,                 1.0305,                0.48465,                 1.5537,                0.97623,                0.98417,                0.99195,                0.73274,                 1.0504,                0.47279,                 1.5876,               0.001406,               0.001406,               0.001406
                      5,                 1.0036,                0.46174,                 1.5256,                0.97626,                0.98668,                0.99317,                0.74068,                 1.0126,                0.44441,                 1.5449,               0.001406,               0.001406,               0.001406
                      6,                0.97837,                0.43857,                 1.4985,                0.98997,                0.98269,                0.99421,                0.75429,                 1.0183,                0.44577,                 1.5394,               0.001208,               0.001208,               0.001208
                      7,                0.95679,                0.41845,                 1.4736,                0.98525,                0.97851,                0.99315,                0.74621,                0.99675,                0.42049,                 1.6025,                0.00101,                0.00101,                0.00101
                      8,                0.93817,                0.40418,                 1.4551,                0.99191,                0.97919,                0.99397,                0.77089,                0.95864,                0.40538,                  1.495,               0.000812,               0.000812,               0.000812
                      9,                0.91944,                0.38596,                 1.4377,                0.98538,                0.98696,                0.99415,                0.78123,                0.93735,                0.37747,                 1.4786,               0.000614,               0.000614,               0.000614
                     10,                0.89622,                0.37263,                 1.4112,                0.99462,                0.98487,                0.99465,                0.78633,                0.92355,                0.36506,                 1.4481,               0.000416,               0.000416,               0.000416
